#tail	head	KSP index
Q8NB91	O15287	39274
Q8NB91	Q9NPI8	39275
Q8NB91	Q8IYD8	39276
Q8NB91	Q9BTP7	39277
Q8NB91	Q0VG06	39278
Q8NB91	Q9HB96	39279
Q8NB91	Q9NW38	39280
Q8NB91	Q9NVI1	39281
Q8NB91	Q00597	39282
Q8NB91	Q9BXW9	39283
Q00597	P06493	39284
Q00597	O15287	39285
Q00597	Q9NPI8	39286
Q00597	Q8IYD8	39287
Q00597	Q9BTP7	39288
Q00597	Q0VG06	39289
Q00597	Q9HB96	39290
Q00597	Q9NW38	39291
Q00597	Q9NVI1	39292
Q00597	Q8NB91	39293
Q00597	Q9BXW9	39294
Q00597	Q13813	39295
Q9BXW9	P51587	39296
Q9BXW9	Q92878	39297
Q9BXW9	P49959	39298
P07766	Q8TE68	39299
Q8TE68	P07766	39299
P07766	P04435	39300
P04435	P07766	39300
P46013	Q9BYG3	39301
Q9BYG3	P46013	39301
Q9NS87	P46013	39302
Q13185	P68431	39303
Q13185	P45973	39304
Q13185	Q14739	39305
Q66K89	P39687	39306
P39687	Q66K89	39307
Q96PU8	P26599	39308
Q96PU8	Q15365	39309
P46019	P11217	39310
P46019	Q9NZT1	39311
P46019	Q8TD86	39312
P46019	P27482	39313
P46019	P06737	39314
P06737	Q9Y572	39315
O75581	P19022	39316
O75581	Q9H461	39317
O75581	Q9UP38	39318
O75581	P98082	39319
Q04724	Q9UJU2	39320
Q04724	Q13761	39321
O00311	P38936	39322
O00311	P49736	39323
O00311	P42771	39324
O00311	P25205	39325
O00311	Q9Y5N6	39326
O00311	Q13111	39327
O00311	P11802	39328
O00311	Q9UBU7	39329
Q7Z2E3	P18887	39330
Q8N720	P11802	39331
O00463	Q92956	39332
O00463	Q8WYR1	39333
O00463	Q9NS68	39334
O00463	P36941	39335
O00463	Q15326	39336
O00463	Q9NP84	39337
Q96M61	Q15025	39338
Q96KB5	P06493	39339
Q96KB5	Q12959	39340
O43663	O94972	39341
Q9BUZ4	P23443	39342
O94973	P63010	39343
O94973	P53675	39344
O94973	P09496	39345
O00291	O95782	39346
O00291	P53675	39347
O00291	P09496	39348
P09497	O95782	39349
P09497	Q96CW1	39350
P09497	O94973	39351
P09497	O00291	39352
P09497	P53680	39353
P27797	P02675	39354
P02675	P27797	39354
Q15819	P61088	39355
Q15819	Q14527	39356
Q15669	Q969H4	39357
P61224	P60953	39358
P61224	Q9HAU4	39359
P61224	P55196	39360
P61224	Q8WWW0	39361
P45973	P12956	39362
P45973	P84243	39363
P45973	P68431	39364
P45973	Q9UIS9	39365
P45973	Q13111	39366
P45973	Q13185	39367
P45973	Q9C0K0	39368
P45973	Q14739	39369
P45973	Q9NQS7	39370
O43504	O15392	39371
P51948	P51946	39372
P51948	P50613	39373
P51948	P19447	39374
P51948	P18074	39375
P51948	P32780	39376
P51948	Q13889	39377
P51948	Q13888	39378
P51948	Q92759	39379
Q92963	Q13129	39380
P36405	Q13432	39381
P36405	Q8IWN7	39382
P19387	P62875	39383
P19387	P52434	39384
P19387	P52435	39385
Q15583	O00214	39386
P05026	O00168	39387
Q9Y2W2	O60828	39388
O60828	Q15428	39388
O60828	Q9Y2W2	39389
Q8IX03	Q13188	39390
Q6ZW49	P16104	39391
Q6ZW49	Q12888	39392
P30154	P41743	39393
P30154	P10415	39394
P30154	O60840	39395
P30154	Q13936	39396
P30154	Q9GZV5	39397
P30154	P46937	39398
P30154	Q13522	39399
P30154	Q9H0K1	39400
P30154	Q13362	39401
P30154	Q9Y624	39402
Q9UBS0	P62753	39403
Q9UBS0	P35568	39404
Q66LE6	P41743	39405
Q66LE6	P10415	39406
Q66LE6	O60840	39407
Q66LE6	Q13936	39408
Q66LE6	Q9GZV5	39409
Q66LE6	P46937	39410
Q66LE6	Q13522	39411
Q06190	P19429	39412
Q06190	Q02641	39413
P23443	Q13057	39414
Q13057	P23443	39414
Q562F6	Q13257	39415
Q15173	P10415	39416
Q15173	P46695	39417
Q15173	O60840	39418
Q15173	Q13936	39419
Q15173	Q13522	39420
Q15172	P10415	39421
Q15172	O60840	39422
Q15172	Q13936	39423
Q15172	Q13522	39424
Q15172	Q5FBB7	39425
Q9H0K1	Q53ET0	39426
Q9H0K1	P55072	39427
Q13362	P19429	39428
Q13362	Q02641	39429
Q16537	P10415	39430
Q16537	O60840	39431
Q16537	Q13936	39432
Q16537	Q13522	39433
Q16537	Q9H0H5	39434
Q16537	Q86YF9	39435
Q14738	P10415	39436
Q14738	O60840	39437
Q14738	Q13936	39438
Q14738	Q13522	39439
Q14738	Q5FBB7	39440
Q14738	P30307	39441
Q5FBB7	Q15172	39442
Q5FBB7	Q14738	39443
P07550	Q14232	39444
Q14232	P07550	39444
P07550	Q8TEY7	39445
Q8TEY7	P40337	39445
P07550	Q13639	39446
Q13639	P07550	39446
P39019	P62241	39447
P39019	P62273	39448
O76021	Q9NV56	39449
Q9H171	Q9Y572	39450
P32780	P51946	39451
P32780	P50613	39452
P32780	P19447	39453
P32780	P18074	39454
P32780	P51948	39455
P32780	Q13889	39456
P32780	Q13888	39457
P32780	Q92759	39458
Q13889	P51946	39459
Q13889	P50613	39460
Q13889	P19447	39461
Q13889	P18074	39462
Q13889	P51948	39463
Q13889	P32780	39464
Q13889	Q13888	39465
Q13889	Q92759	39466
Q13888	P51946	39467
Q13888	P50613	39468
Q13888	P19447	39469
Q13888	P18074	39470
Q13888	P51948	39471
Q13888	P32780	39472
Q13888	Q13889	39473
Q13888	Q92759	39474
Q92759	P51946	39475
Q92759	P50613	39476
Q92759	P19447	39477
Q92759	P18074	39478
Q92759	P51948	39479
Q92759	P32780	39480
Q92759	Q13889	39481
Q92759	Q13888	39482
Q96LZ3	Q9UJX2	39483
Q96LZ3	Q9UM13	39484
Q96LZ3	Q8NHZ8	39485
Q96LZ3	Q9NYG5	39486
Q96LZ3	Q9BS18	39487
Q96LZ3	Q9UJX5	39488
Q96LZ3	Q9UJX4	39489
Q96LZ3	Q9H1A4	39490
Q96LZ3	Q9UJX3	39491
P30260	Q12834	39492
P30260	Q9UJX2	39493
P30260	Q9UM13	39494
P30260	Q8NHZ8	39495
P30260	Q9NYG5	39496
P30260	Q9BS18	39497
P30260	Q9UJX5	39498
P30260	Q9UJX4	39499
P30260	Q9H1A4	39500
P30260	Q9UJX3	39501
P30260	Q96DE5	39502
Q96DE5	P30260	39502
P30260	O95997	39503
O95997	Q14674	39503
P16298	Q12834	39504
P16298	Q9UJX2	39505
P16298	Q9UM13	39506
P16298	Q8NHZ8	39507
P16298	Q9NYG5	39508
P16298	Q9BS18	39509
P16298	Q9UJX5	39510
P16298	Q9UJX4	39511
P16298	Q9H1A4	39512
P16298	Q9UJX3	39513
P16298	Q13002	39514
Q13002	P16298	39514
O94916	P15121	39515
Q9UM13	O95067	39516
Q9UM13	P30260	39517
Q9UM13	Q13042	39518
Q9UM13	Q9UM11	39519
O00429	Q9NQG6	39520
Q12968	P11831	39521
P63098	Q12834	39522
P63098	Q9UJX2	39523
P63098	Q9UM13	39524
P63098	Q8NHZ8	39525
P63098	Q9NYG5	39526
P63098	Q9BS18	39527
P63098	Q9UJX5	39528
P63098	Q9UJX4	39529
P63098	Q9H1A4	39530
P63098	Q9UJX3	39531
P63098	Q13002	39532
Q8NHZ8	O95067	39533
Q8NHZ8	P30260	39534
Q8NHZ8	Q13042	39535
Q8NHZ8	Q9UM11	39536
Q08209	Q12834	39537
Q08209	Q9UJX2	39538
Q08209	Q9UM13	39539
Q08209	Q8NHZ8	39540
Q08209	Q9NYG5	39541
Q08209	Q9BS18	39542
Q08209	Q9UJX5	39543
Q08209	Q9UJX4	39544
Q08209	Q9H1A4	39545
Q08209	Q9UJX3	39546
Q08209	P54578	39547
P54578	Q08209	39547
Q9NYG5	O95067	39548
Q9NYG5	P30260	39549
Q9NYG5	Q13042	39550
Q9NYG5	Q9UM11	39551
Q9BS18	O95067	39552
Q9BS18	P30260	39553
Q9BS18	Q13042	39554
Q9BS18	Q9UM11	39555
P48454	Q12834	39556
P48454	Q9UJX2	39557
P48454	Q9UM13	39558
P48454	Q8NHZ8	39559
P48454	Q9NYG5	39560
P48454	Q9BS18	39561
P48454	Q9UJX5	39562
P48454	Q9UJX4	39563
P48454	Q9H1A4	39564
P48454	Q9UJX3	39565
Q13469	Q15306	39566
Q13469	P04141	39567
Q13469	P48729	39568
Q13469	P29965	39569
Q13042	P06493	39570
Q13042	O95067	39571
Q13042	P30260	39572
Q13042	Q9UM11	39573
Q9UJX5	O95067	39574
Q9UJX5	P30260	39575
Q9UJX5	Q13042	39576
Q9UJX5	Q9UM11	39577
Q9UJX4	O95067	39578
Q9UJX4	P30260	39579
Q9UJX4	Q13042	39580
Q9UJX4	Q9UM11	39581
Q9H1A4	O95067	39582
Q9H1A4	P30260	39583
Q9H1A4	Q13042	39584
Q9H1A4	Q9UM11	39585
Q9UJX6	P06493	39586
Q9UJX6	O95067	39587
Q9UJX6	P30260	39588
Q9UJX6	Q13042	39589
Q9UJX6	Q9UM11	39590
Q9UJX3	O95067	39591
Q9UJX3	P30260	39592
Q9UJX3	Q13042	39593
Q9UJX3	Q9UM11	39594
P17544	Q16514	39595
Q15544	Q16514	39596
Q15544	Q15543	39597
Q16512	P52564	39598
Q16512	P46734	39599
Q16512	Q15834	39600
Q16236	P62987	39601
Q16236	Q14145	39602
Q16236	P62979	39603
Q9H492	Q14596	39604
Q9H492	Q12802	39605
Q13164	P28324	39606
Q13164	P17302	39607
P07196	Q13614	39608
Q13614	P07196	39608
Q12923	P25445	39609
Q12923	Q15654	39610
Q14005	P01730	39611
Q14005	Q9BZL4	39612
Q14005	O14974	39613
Q14005	O60237	39614
Q14005	Q06547	39615
Q9BZL4	Q14005	39616
Q9BZL4	Q6WCQ1	39617
Q9BZL4	Q02045	39618
Q9BZL4	P24844	39619
Q9BZL4	O14950	39620
Q9BZL4	P10916	39621
Q9BZL4	Q9BUA6	39622
Q9BZL4	Q96A32	39623
Q9BZL4	Q01449	39624
O14974	P14649	39625
O14974	Q09013	39626
Q09013	O14974	39626
O60237	Q14005	39627
O60237	Q02045	39628
O60237	P24844	39629
O60237	O14950	39630
O60237	P10916	39631
O60237	Q9BUA6	39632
O60237	Q96A32	39633
O60237	Q01449	39634
Q06546	Q13309	39635
Q06546	Q14005	39636
Q06546	Q02447	39637
Q14008	Q9Y6A5	39638
Q9Y6A5	Q14008	39638
O75410	O95619	39639
O75410	Q14008	39640
O75410	Q96GD4	39641
O15117	Q8N8S7	39642
Q8N8S7	O15117	39642
O15117	O75563	39643
O75563	O15117	39643
O43242	P62195	39644
O43242	P55036	39645
O43242	Q16401	39646
O14593	P08123	39647
P57088	P48039	39648
Q13393	P61764	39649
P23528	P57058	39650
P57058	P23528	39650
O14936	P11171	39651
O14936	Q12929	39652
O14936	Q14155	39653
O14936	P41134	39654
Q9BZL6	Q8WUI4	39655
Q9BZL6	P48729	39656
Q14155	O14936	39657
Q14155	Q9BZW8	39658
P41134	P19419	39659
P41134	Q16666	39660
P41134	P55036	39661
Q16787	P34741	39662
P34741	P01137	39662
P34741	Q03167	39663
Q13535	Q99459	39664
Q13535	Q9NVI1	39665
Q13535	P50750	39666
Q13535	O14757	39667
Q13535	O96017	39668
Q13535	Q9BW66	39669
Q9BW66	Q13535	39669
P25098	Q13635	39670
Q13635	P25098	39670
Q96BH1	Q969F2	39671
P35227	P35226	39672
P35227	P51784	39673
P35227	Q06587	39674
P35227	Q9HC52	39675
P35227	Q99496	39676
P52565	P61586	39677
P52565	P60953	39678
P14373	Q9Y6B2	39679
P13498	P19878	39680
P13498	Q15080	39681
P13498	Q969G6	39682
P32519	P06400	39683
Q969Q1	P26641	39684
Q12824	P38936	39685
P61026	P48039	39686
Q9Y5Z7	Q03164	39687
Q03164	O60563	39688
O00255	P15927	39689
O00255	P27694	39690
O00255	Q9Y5Z7	39691
O00255	Q03164	39692
O00255	Q9UBU7	39693
Q86VZ2	Q9BQ67	39694
P08621	Q15428	39695
P08621	O75494	39696
Q13813	P11277	39697
P11277	Q13813	39697
P25685	P54652	39698
P25685	Q13217	39699
Q99933	P50502	39700
Q99828	Q99683	39701
Q99828	P49810	39702
Q9Y3R0	P49683	39703
Q9Y3R0	P42262	39704
Q9Y3R0	P42263	39705
P23760	P50222	39706
P50222	P23760	39706
O14490	Q96FJ2	39707
Q96FJ2	O14490	39707
Q15027	Q15836	39708
Q15836	Q15027	39708
Q92905	P46527	39709
Q92905	P10599	39710
Q92905	Q13616	39711
Q92905	P22087	39712
Q92905	Q13098	39713
Q13098	Q9UDY8	39713
Q96C10	Q9BYX4	39714
Q9BYX4	Q7Z434	39714
P13164	P15391	39715
P61088	Q15819	39716
P61088	Q13404	39717
P61088	Q14527	39718
Q8N5C8	Q14457	39719
Q8N5C8	P49116	39720
P35240	Q9H204	39721
P35240	P15311	39722
P35240	O14745	39723
P35240	O14964	39724
O14745	P51790	39725
P51790	O14745	39725
O14745	Q68EM7	39726
Q68EM7	O14745	39726
O14745	P41145	39727
P41145	Q9H0R8	39727
O14745	P41231	39728
P41231	O14745	39728
O14745	P47900	39729
P47900	O14745	39729
O14745	Q9Y6Q1	39730
O14745	P48048	39731
P48048	O14745	39731
O14745	Q9BXI6	39732
O14964	P46934	39733
O14964	Q99816	39734
O14964	Q92783	39735
O14964	P35240	39736
O14964	O95405	39737
Q96NE9	Q13188	39738
Q13136	Q14738	39739
Q15691	P25054	39740
Q15691	Q03001	39741
Q15691	P54274	39742
Q15691	Q7Z460	39743
Q15691	Q96GD4	39744
O14639	P31947	39745
P15407	P22415	39746
Q02535	P19419	39747
Q02535	Q02548	39748
Q02535	P36956	39749
Q02535	Q16666	39750
P11274	P13569	39751
P11274	P29353	39752
P11274	Q92529	39753
P11274	Q96RT1	39754
P11274	Q9ULV8	39755
P11274	P53618	39756
P11274	Q9UDY2	39757
P11274	Q13191	39758
P11274	Q6S5L8	39759
P11274	P98077	39760
P11274	P55196	39761
P11274	O96018	39762
O14986	P42768	39763
O14986	O14640	39764
O14986	O00401	39765
Q9NRD5	P49683	39766
Q9NRD5	Q01959	39767
Q15418	Q99640	39768
Q15349	Q99640	39769
P51812	Q99640	39770
P62937	P14209	39771
P14209	P62937	39771
P21580	P22415	39772
P21580	Q15025	39773
P21580	Q99683	39774
P21580	Q86VP1	39775
O00264	P48039	39776
P48039	O95292	39777
O95292	P48039	39777
P48039	P09543	39778
P09543	P48039	39778
P25398	P62273	39779
P62273	P62280	39780
P62273	P39019	39781
P62273	P25398	39782
P62273	P08708	39783
P08708	P62273	39784
P01024	P05107	39785
P63167	P0CAP1	39786
P0CAP1	P63167	39786
P63167	Q9C010	39787
Q9C010	P63167	39787
Q8TEX9	P68431	39788
P40818	Q9HD42	39789
Q9HD42	P40818	39789
O60216	Q14683	39790
O60216	O43918	39791
Q9UNZ2	P55072	39792
P09486	Q13418	39793
P09486	P19320	39794
P09486	P00747	39795
Q15382	Q9BVC4	39796
Q15382	Q14318	39797
Q15382	Q8N122	39798
Q15382	P15056	39799
P78324	Q08722	39800
Q08722	P78324	39800
O60238	Q92934	39801
Q9NPF7	Q99062	39802
Q9NPF7	P15260	39803
Q9NPF7	P14784	39804
Q9NPF7	P40189	39805
Q9NPF7	P08887	39806
Q9NPF7	Q9HBE5	39807
Q9NPF7	P38484	39808
Q9NPF7	P29460	39809
Q13618	Q86VP6	39810
P17275	P17535	39811
P17275	P53539	39812
O96017	P06400	39813
O96017	P52292	39814
O96017	P30304	39815
O96017	Q15717	39816
O96017	P56645	39817
O96017	P30305	39818
O96017	P18887	39819
O96017	O60934	39820
O96017	P30307	39821
Q8WXE1	P50750	39822
Q8WXE1	Q9BW66	39823
P51531	Q969G3	39824
P51531	P51608	39825
P51608	P51531	39825
P51531	O94906	39826
P54252	P55072	39827
P54252	Q9UMX0	39828
P54252	P54727	39829
P54252	P51665	39830
P10144	P55957	39831
P10144	P55211	39832
P55210	P47712	39833
P55210	P17405	39834
P55210	P80303	39835
P55210	O00273	39836
Q9NPP4	P29466	39837
Q9NPP4	Q9ULZ3	39838
Q9NPP4	Q9HC29	39839
P01583	P14778	39840
P01583	Q9NWZ3	39841
P01583	P27930	39842
Q9NX02	P16104	39843
Q9HC29	P29466	39844
Q9HC29	P98170	39845
Q9HC29	Q9NPP4	39846
Q15014	Q9NV56	39847
Q15014	O96019	39848
Q13523	Q9Y2Y9	39849
Q9Y2Y9	Q13523	39849
Q93100	P11217	39850
Q93100	Q9NZT1	39851
Q93100	Q8TD86	39852
Q93100	P27482	39853
Q93100	P06737	39854
Q93100	Q96RG2	39855
Q96RG2	P62753	39856
Q96RG2	Q93100	39857
Q13464	P53671	39858
P55211	Q9NR09	39859
Q9NR09	P55211	39859
Q86UR1	Q8NFA2	39860
Q8NFA2	Q86UR1	39860
P07339	P05067	39861
P07339	P55957	39862
Q9BUB5	O43432	39863
P05787	P11532	39864
Q02156	Q9NRA0	39865
P37840	O94811	39866
O94811	P37840	39866
Q9Y572	Q69YQ0	39867
Q69YQ0	Q9Y572	39867
Q9Y572	P14649	39868
Q9Y572	Q9BQI0	39869
Q9BQI0	Q9Y572	39869
Q9Y572	P80723	39870
P80723	Q9Y572	39870
Q7Z460	Q9UPY8	39871
Q9UPY8	Q7Z460	39871
P15822	P54253	39872
P51665	P54252	39873
P51665	Q16401	39874
Q969G6	P13498	39875
Q969G6	Q99683	39876
Q14181	P49643	39877
P61970	P62826	39878
O43592	P62826	39879
Q92973	Q9UBU9	39880
P11226	Q9Y6Y9	39881
P02741	P41159	39882
Q07954	Q15485	39883
Q15485	P02741	39883
P05231	P24394	39884
P05231	P19235	39885
P05231	Q08334	39886
P05231	Q99665	39887
P05231	Q01113	39888
P05231	Q969J5	39889
P05231	P26951	39890
P05231	Q14627	39891
P05231	Q13651	39892
P05231	Q9UHF4	39893
P05231	Q14626	39894
P05231	P31785	39895
P05231	Q8N6P7	39896
P05231	P78552	39897
P05231	Q01344	39898
P05231	Q13261	39899
Q9HB75	P42575	39900
Q9HB75	P78560	39901
P23945	P32121	39902
P23945	Q9UKG1	39903
P23945	P49407	39904
Q9UDY8	Q13098	39905
P15408	P17275	39906
P53539	P17275	39907
P53539	P17535	39908
P34998	P29992	39909
P34998	P32121	39910
P34998	P63096	39911
P34998	P04899	39912
P34998	P09471	39913
P25024	P04899	39914
P25024	O14672	39915
Q99962	P08588	39916
P08588	Q99962	39916
P08588	Q86UL8	39917
P08588	Q9HD26	39918
P55036	Q9UMX0	39919
P55036	Q15369	39920
P55036	O14818	39921
P55036	Q99460	39922
P55036	O00231	39923
P55036	Q16186	39924
P55036	P60900	39925
P55036	Q15008	39926
P55036	P62195	39927
P55036	Q13200	39928
P55036	P54727	39929
P55036	P17980	39930
P55036	O43242	39931
P55036	P41134	39932
P55036	P52701	39933
P55036	Q9Y5K5	39934
P55036	P35998	39935
P55036	P28066	39936
P55036	P48556	39937
P55036	O00232	39938
P55036	P62191	39939
P55036	P62333	39940
P55036	P54725	39941
Q15637	Q15428	39942
O43143	P52756	39943
Q9NQC7	Q9UBN7	39944
Q9NQC7	Q9BWF2	39945
Q92844	P08779	39946
Q92844	P35527	39947
Q92844	P04264	39948
Q92844	O00410	39949
Q92844	P52272	39950
Q92844	Q15046	39951
Q6DT37	P31947	39952
Q06455	Q96ST3	39953
Q06455	O75376	39954
P22087	P17480	39955
P22087	P60709	39956
P22087	Q9UBC5	39957
Q15256	P09619	39958
Q15256	Q13164	39959
Q15256	P19022	39960
P19022	O75197	39961
P19022	O75581	39962
Q9BQI3	O14733	39963
Q9BQI3	P52564	39964
Q9BQI3	P46734	39965
Q9BQI3	P45985	39966
Q9NZJ5	O14733	39967
Q9NZJ5	P52564	39968
Q9NZJ5	P46734	39969
Q9NZJ5	P45985	39970
Q9NZJ5	Q16236	39971
Q9P2K8	O14733	39972
Q9P2K8	P52564	39973
Q9P2K8	P46734	39974
Q9P2K8	P45985	39975
P48382	O75182	39976
P48382	P08123	39977
Q9UJW3	P84243	39978
Q9UJW3	Q9UBC3	39979
Q9UJW3	Q9Y6K1	39980
Q99684	P54253	39981
Q15329	P28749	39982
Q15329	Q14186	39983
P60033	P15391	39984
O15397	Q9UKV8	39985
P49918	P11802	39986
P62316	P62314	39987
P62314	Q15428	39987
P62314	Q8TEQ6	39988
P62314	P62316	39989
P26583	P48729	39990
Q9HAV0	O95622	39991
Q9HAV0	O43306	39992
Q9HAV0	P51828	39993
Q9HAV0	Q08828	39994
Q9HAV0	Q8NFM4	39995
Q9HAV0	O60266	39996
Q9HAV0	P40145	39997
Q9HAV0	Q08462	39998
Q9HAV0	O60503	39999
Q9HAV0	Q9Y572	40000
P50151	O95622	40001
P50151	O43306	40002
P50151	P51828	40003
P50151	Q08828	40004
P50151	Q8NFM4	40005
P50151	O60266	40006
P50151	P40145	40007
P50151	Q08462	40008
P50151	O60503	40009
P50150	O95622	40010
P50150	O43306	40011
P50150	P51828	40012
P50150	Q08828	40013
P50150	Q8NFM4	40014
P50150	O60266	40015
P50150	P40145	40016
P50150	Q08462	40017
P50150	O60503	40018
P50150	Q9HD26	40019
Q9UK08	O95622	40020
Q9UK08	O43306	40021
Q9UK08	P51828	40022
Q9UK08	Q08828	40023
Q9UK08	Q8NFM4	40024
Q9UK08	O60266	40025
Q9UK08	P40145	40026
Q9UK08	Q08462	40027
Q9UK08	O60503	40028
O14610	O95622	40029
O14610	O43306	40030
O14610	P51828	40031
O14610	Q08828	40032
O14610	Q8NFM4	40033
O14610	O60266	40034
O14610	P40145	40035
O14610	Q08462	40036
O14610	O60503	40037
P63218	O95622	40038
P63218	O43306	40039
P63218	P51828	40040
P63218	Q08828	40041
P63218	Q8NFM4	40042
P63218	O60266	40043
P63218	P40145	40044
P63218	Q08462	40045
P63218	O60503	40046
P61952	O95622	40047
P61952	O43306	40048
P61952	P51828	40049
P61952	Q08828	40050
P61952	Q8NFM4	40051
P61952	O60266	40052
P61952	P40145	40053
P61952	Q08462	40054
P61952	O60503	40055
Q9UBI6	O95622	40056
Q9UBI6	O43306	40057
Q9UBI6	P51828	40058
Q9UBI6	Q08828	40059
Q9UBI6	Q8NFM4	40060
Q9UBI6	O60266	40061
Q9UBI6	P40145	40062
Q9UBI6	Q08462	40063
Q9UBI6	O60503	40064
Q9UBI6	Q9Y572	40065
O60262	O95622	40066
O60262	O43306	40067
O60262	P51828	40068
O60262	Q08828	40069
O60262	Q8NFM4	40070
O60262	O60266	40071
O60262	P40145	40072
O60262	Q08462	40073
O60262	O60503	40074
Q9P2W3	O95622	40075
Q9P2W3	O43306	40076
Q9P2W3	P51828	40077
Q9P2W3	Q08828	40078
Q9P2W3	Q8NFM4	40079
Q9P2W3	O60266	40080
Q9P2W3	P40145	40081
Q9P2W3	Q08462	40082
Q9P2W3	O60503	40083
Q99683	Q99828	40084
Q99683	Q5VWQ8	40085
Q5VWQ8	Q99683	40085
Q13490	P15170	40086
Q13490	O15392	40087
Q13490	O14757	40088
Q13490	Q9Y385	40089
Q13490	P55211	40090
Q13490	Q05195	40091
Q13490	O15519	40092
Q13490	O43464	40093
Q13490	P55212	40094
Q13490	P36941	40095
Q13490	Q13489	40096
Q13490	Q9NR28	40097
Q13490	Q9NP84	40098
Q8TEQ6	P06730	40099
Q8TEQ6	P57678	40100
Q8TEQ6	P45985	40101
Q8TEQ6	Q99683	40102
Q8TEQ6	P14678	40103
P53680	P09497	40104
Q15149	Q9UMD9	40105
Q9H0H5	Q86YS3	40106
Q86YS3	Q9H0H5	40106
Q9H0H5	O75154	40107
O75154	Q9H0H5	40107
Q9Y5K5	Q16186	40108
Q9Y5K5	P60900	40109
Q9Y5K5	Q13200	40110
Q9Y5K5	P55036	40111
Q9Y5K5	P48556	40112
P22694	P60510	40113
P22694	Q9UD71	40114
P22694	P61586	40115
P22694	P13569	40116
P22694	Q05397	40117
P22694	P14618	40118
P22694	P50552	40119
P22694	P15311	40120
P22694	P63096	40121
P22694	P04899	40122
P22694	P08754	40123
P22694	P10071	40124
P22694	Q14432	40125
P22694	Q92934	40126
P22694	Q07869	40127
P22694	P51787	40128
P22694	P16520	40129
P22694	P62879	40130
P22694	O60840	40131
P22694	O14775	40132
P22694	P63211	40133
P22694	Q13936	40134
P22694	O60266	40135
P22694	O60503	40136
P22694	P62873	40137
P22694	P08151	40138
P22694	P10070	40139
P22694	P09471	40140
P22694	Q13522	40141
P22694	P46019	40142
P22694	Q9NZT1	40143
P22694	Q8TD86	40144
P22694	P27482	40145
P22694	P61224	40146
P22694	P05026	40147
P22694	P18847	40148
P22694	Q9H0K1	40149
P22694	Q93100	40150
P22694	Q86UR1	40151
P22694	P05023	40152
P22694	Q9HAV0	40153
P22694	P50151	40154
P22694	P50150	40155
P22694	Q9UK08	40156
P22694	P59768	40157
P22694	O14610	40158
P22694	P63215	40159
P22694	P63218	40160
P22694	P61952	40161
P22694	Q9UBI6	40162
P22694	O60262	40163
P22694	Q9P2W3	40164
P22694	P62834	40165
P22694	Q16816	40166
P22694	P46020	40167
P22694	P15735	40168
P22694	Q03060	40169
P22694	Q13224	40170
P22694	P53805	40171
P53805	P22694	40171
P22694	Q02846	40172
P22694	P30307	40173
P22694	Q14643	40174
P22694	O15399	40175
P22694	Q14571	40176
P22694	Q14573	40177
P22694	P42262	40178
P22694	P42263	40179
P51817	P60510	40180
P51817	Q9UD71	40181
P51817	P61586	40182
P51817	P13569	40183
P51817	P49841	40184
P51817	Q05397	40185
P51817	P14618	40186
P51817	P50552	40187
P51817	P15311	40188
P51817	P63096	40189
P51817	P04899	40190
P51817	P08754	40191
P51817	P10071	40192
P51817	Q14432	40193
P51817	Q92934	40194
P51817	Q07869	40195
P51817	P51787	40196
P51817	P16520	40197
P51817	P62879	40198
P51817	O60840	40199
P51817	O14775	40200
P51817	P63211	40201
P51817	Q13936	40202
P51817	O60266	40203
P51817	O60503	40204
P51817	P62873	40205
P51817	P08151	40206
P51817	P10070	40207
P51817	P09471	40208
P51817	Q13522	40209
P51817	P46019	40210
P51817	Q9NZT1	40211
P51817	Q8TD86	40212
P51817	P27482	40213
P51817	P61224	40214
P51817	P05026	40215
P51817	P18847	40216
P51817	Q9H0K1	40217
P51817	Q93100	40218
P51817	P05023	40219
P51817	Q9HAV0	40220
P51817	P50151	40221
P51817	P50150	40222
P51817	Q9UK08	40223
P51817	P59768	40224
P51817	O14610	40225
P51817	P63215	40226
P51817	P63218	40227
P51817	P61952	40228
P51817	Q9UBI6	40229
P51817	O60262	40230
P51817	Q9P2W3	40231
P51817	P62834	40232
P51817	Q16816	40233
P51817	P46020	40234
P51817	P15735	40235
P51817	Q03060	40236
P51817	Q13224	40237
P51817	P49768	40238
P51817	Q02846	40239
P51817	P30307	40240
P51817	Q14643	40241
P51817	O15399	40242
P51817	Q14571	40243
P51817	Q14573	40244
P51817	P42262	40245
P51817	P42263	40246
P22612	P60510	40247
P22612	Q9UD71	40248
P22612	P61586	40249
P22612	P13569	40250
P22612	Q05397	40251
P22612	P14618	40252
P22612	P50552	40253
P22612	P15311	40254
P22612	P63096	40255
P22612	P04899	40256
P22612	P08754	40257
P22612	P10071	40258
P22612	Q14432	40259
P22612	Q92934	40260
P22612	Q07869	40261
P22612	P51787	40262
P22612	P16520	40263
P22612	P62879	40264
P22612	O60840	40265
P22612	O14775	40266
P22612	P63211	40267
P22612	Q13936	40268
P22612	O60266	40269
P22612	O60503	40270
P22612	P62873	40271
P22612	P08151	40272
P22612	P10070	40273
P22612	P09471	40274
P22612	Q13522	40275
P22612	P46019	40276
P22612	Q9NZT1	40277
P22612	Q8TD86	40278
P22612	P27482	40279
P22612	P61224	40280
P22612	P05026	40281
P22612	P18847	40282
P22612	Q9H0K1	40283
P22612	Q93100	40284
P22612	P05023	40285
