#tail	head	KSP index
P67775	Q13541	8647
P67775	Q9Y243	8648
P67775	P49815	8649
P67775	P30153	8650
P67775	P28472	8651
P67775	P10415	8652
P67775	P04049	8653
P67775	P45984	8654
P67775	P52630	8655
P67775	P31749	8656
P67775	O60840	8657
P67775	P42574	8658
P67775	P51617	8659
P67775	Q13522	8660
P67775	P31751	8661
P67775	P30154	8662
P67775	P23443	8663
P67775	Q15173	8664
Q15173	P67775	8664
P67775	Q15172	8665
P67775	Q9H0K1	8666
P67775	Q13362	8667
P67775	Q16537	8668
P67775	Q14738	8669
P67775	Q5FBB7	8670
P67775	Q9BUB5	8671
Q9BUB5	P67775	8671
P67775	Q9H0H5	8672
P67775	P63151	8673
P67775	Q15257	8674
P67775	Q86YF9	8675
Q86YF9	P67775	8675
P31751	P38936	8676
P31751	P46527	8677
P31751	P35222	8678
P31751	P49841	8679
P31751	Q9Y6K9	8680
P31751	P18848	8681
P31751	P16220	8682
P31751	O43524	8683
P31751	P22736	8684
P31751	O15111	8685
P31751	O14920	8686
P31751	P49815	8687
P31751	Q70SY1	8688
P31751	P25963	8689
P31751	P19838	8690
P31751	P04049	8691
P31751	P45985	8692
P31751	P15336	8693
P31751	Q9UKG1	8694
P31751	Q15653	8695
P31751	O00221	8696
P31751	P42574	8697
P31751	P36873	8698
P31751	Q00987	8699
P31751	Q9H0K1	8700
P31751	Q14653	8701
P31751	O43889	8702
P31751	Q8TEY5	8703
P31751	Q68CJ9	8704
P31751	Q12778	8705
P31751	Q02930	8706
P31751	P55211	8707
P31751	Q96BA8	8708
P31751	Q99683	8709
P31751	Q7Z6J0	8710
P31751	P41279	8711
P31751	P14672	8712
P31751	Q96B36	8713
P31751	Q53GL0	8714
P31751	O95685	8715
P31751	Q07352	8716
Q07352	P27361	8716
Q00987	Q15303	8717
Q00987	P00533	8718
Q00987	P10721	8719
Q00987	Q13547	8720
Q00987	Q9UER7	8721
Q00987	Q09472	8722
Q00987	P07949	8723
Q00987	O14503	8724
P41970	P16333	8725
P41970	Q02363	8726
P15884	Q09472	8727
P06454	Q01105	8728
P05412	P28562	8729
P28562	P27361	8729
P28562	P45983	8730
P28562	P28482	8731
P28562	P05412	8732
P27816	P16333	8733
P27816	P19174	8734
O43390	P16333	8735
O43390	P62993	8736
O43390	Q15428	8737
O43390	P11387	8738
Q05086	P10276	8739
P55345	P10828	8740
P55345	P19793	8741
P55345	P03372	8742
Q15466	Q13547	8743
P01100	P20226	8744
P01100	P35222	8745
P01100	P84022	8746
P01100	Q13485	8747
P01100	P18848	8748
P01100	P10145	8749
P01100	P15336	8750
P01100	P17275	8751
P01100	P17535	8752
P01100	P60568	8753
P60568	P14784	8753
P01100	Q16663	8754
P01100	P49913	8755
P49913	P01100	8755
Q8IZL8	P12931	8756
O75925	P10275	8757
O75925	P42224	8758
O75925	P03372	8759
P05412	P20226	8760
P05412	P35222	8761
P05412	P38398	8762
P05412	Q15796	8763
P05412	P84022	8764
P05412	Q13485	8765
P05412	Q00005	8766
P05412	P62714	8767
P05412	P18848	8768
P05412	Q9NR30	8769
P05412	P0CG48	8770
P05412	P53779	8771
P05412	P19838	8772
P05412	P01579	8773
P05412	P01574	8774
P05412	P10145	8775
P05412	P15336	8776
P05412	P01375	8777
P05412	Q15583	8778
P05412	P18847	8779
P05412	Q16236	8780
P05412	P17275	8781
P05412	P16581	8782
P05412	P53539	8783
P53539	P05412	8783
P05412	P60568	8784
P05412	Q99966	8785
P05412	Q16663	8786
P05412	P49913	8787
P05412	Q53GL0	8788
P05412	Q8N1L9	8789
Q8N1L9	P05412	8789
P05412	Q8NHY2	8790
Q13257	P06213	8791
Q13257	P20333	8792
Q13257	Q562F6	8793
Q13257	P30260	8794
Q13257	P78536	8795
P78536	P30101	8795
P21580	Q8IUC6	8796
Q8IUC6	Q8N2W9	8796
P58753	Q15109	8797
P58753	P29466	8798
P58753	P11473	8799
P58753	Q9Y4K3	8800
P58753	Q99836	8801
P58753	P51617	8802
P14625	P07900	8803
O43353	P45983	8804
O43353	O43318	8805
O43353	Q04206	8806
O43353	P28482	8807
O43353	P07900	8808
P52294	Q13255	8809
Q13255	P52294	8809
Q00978	P42224	8810
Q00978	P01100	8811
O15360	P16333	8812
O15360	P62993	8813
O15360	P19174	8814
O15360	P38398	8815
O15360	O15287	8816
O15360	O14920	8817
O15360	P51532	8818
P07766	P16333	8819
P07766	P43403	8820
P07766	P43405	8821
P07766	Q14790	8822
P07766	Q99759	8823
P07766	O43639	8824
P07766	Q13432	8825
P07766	Q8WYR1	8826
P07766	Q6PIZ9	8827
P07766	P09693	8828
P09693	P27986	8828
P07766	P04234	8829
P04234	P27986	8829
P46013	P11387	8830
P39687	P10276	8831
O00463	P45983	8832
O00463	O43318	8833
O00463	O00459	8834
O00463	P48736	8835
O00463	O00329	8836
O00463	P42338	8837
O00463	P42336	8838
O00463	Q92569	8839
Q9H5I1	P16333	8840
Q9H5I1	P62993	8841
Q9H5I1	P19174	8842
Q15583	P05412	8843
P23443	P60953	8844
P23443	P35568	8845
P23443	O14746	8846
Q13362	P67775	8847
Q9HCQ7	P16333	8848
P30260	P16333	8849
P30260	P62993	8850
P30260	P06493	8851
P30260	Q15796	8852
P30260	P84022	8853
P30260	P12757	8854
Q08209	Q13469	8855
Q13469	Q15306	8856
Q13469	P18146	8857
Q13469	P01375	8858
Q13469	O95644	8859
Q13469	P04141	8860
Q13469	P48729	8861
Q13469	P60568	8862
Q13469	P29965	8863
O95644	P18146	8864
O95644	P63104	8865
O95644	P17947	8866
O95644	P01375	8867
O95644	P04141	8868
O95644	P60568	8869
P17544	P19838	8870
Q16236	P05412	8871
O14974	P62993	8872
O14974	Q99759	8873
O14974	P31946	8874
O14974	Q12913	8875
O14974	Q9Y572	8876
O14974	Q6WCQ1	8877
Q14008	P16333	8878
Q14008	P62993	8879
Q14008	P19174	8880
O15117	P16333	8881
O15117	P42768	8882
O15117	O60880	8883
O15117	Q86WV1	8884
Q8WX92	P16333	8885
Q8WX92	P62993	8886
Q8WX92	P19174	8887
Q13393	Q03135	8888
Q13393	O14939	8889
Q13393	Q6P5Z2	8890
Q9Y2J2	P63104	8891
Q9Y2J2	P61981	8892
Q9Y2J2	P60709	8893
Q9Y2J2	P31946	8894
Q9HCM9	P16333	8895
Q9HCM9	P62993	8896
P14598	Q13153	8897
P14598	P60709	8898
P14598	P31749	8899
P14598	Q9Y2W2	8900
O15105	Q09472	8901
O60885	P16333	8902
O60885	P62993	8903
O60885	O60563	8904
O00255	P19838	8905
P18887	P09874	8906
P49916	P19174	8907
Q00613	P45983	8908
Q9Y2U5	P61981	8909
Q9Y2U5	Q99759	8910
Q9Y2U5	O15111	8911
Q9Y2U5	O14920	8912
Q9Y2U5	P31947	8913
Q9Y2U5	P31946	8914
Q9Y2U5	P25963	8915
Q9Y2U5	O14733	8916
Q9Y2U5	P46734	8917
Q9Y2U5	P45985	8918
Q9Y2U5	Q15653	8919
Q9Y2U5	Q9UNE7	8920
Q9Y2U5	Q99683	8921
Q9Y2U5	Q9NP31	8922
Q9Y2H0	P16333	8923
Q9Y2H0	P62993	8924
P28065	P03372	8925
Q68CZ2	P04626	8926
Q8IZD9	P16333	8927
Q8IZD9	P62993	8928
P23759	P16333	8929
P42684	P16333	8930
P42684	P62993	8931
P42684	P19174	8932
P42684	P21860	8933
P42684	P01112	8934
O43281	P16333	8935
O43281	P62993	8936
O43281	P19174	8937
Q9Y3R0	P03372	8938
P23760	P16333	8939
P23760	P62993	8940
P23760	P20265	8941
O14490	P16333	8942
O14490	P62993	8943
O14490	P19174	8944
O14490	P78352	8945
O14490	Q9BYB0	8946
P31273	P16333	8947
P31273	P62993	8948
Q9UPX8	P16333	8949
Q9UPX8	P62993	8950
Q9UPX8	P19174	8951
P43699	P16333	8952
P43699	P62993	8953
P31995	P16333	8954
P31995	P62993	8955
P31995	P19174	8956
P31995	O15264	8957
P31995	P05771	8958
P31995	Q15759	8959
P31995	Q16539	8960
P31995	P53778	8961
Q15027	P12931	8962
Q9Y2D5	P16333	8963
Q9Y2D5	P62993	8964
Q9Y2D5	P19174	8965
Q9UL51	P62993	8966
Q9HCU4	P46108	8967
Q92922	Q15788	8968
Q9NZV5	P16333	8969
Q9NZV5	P62993	8970
Q9BTK6	P03372	8971
Q14185	P16333	8972
Q14185	P62993	8973
Q14185	P60763	8974
Q14185	P15153	8975
Q14185	P84095	8976
Q14185	O43639	8977
Q9H1R2	P16333	8978
Q9H1R2	P62993	8979
Q9H1R2	P19174	8980
Q9BYB0	P16333	8981
Q9BYB0	P62993	8982
Q9BYB0	P19174	8983
Q9BYB0	O14490	8984
Q92988	P16333	8985
Q92988	P62993	8986
Q92988	P19174	8987
O43918	P16333	8988
O43918	P62993	8989
O43918	P19174	8990
Q9P1A6	P16333	8991
Q9P1A6	P62993	8992
O43150	P16333	8993
O43150	P62993	8994
O43150	P19174	8995
O43150	Q96B97	8996
O43150	P0CG48	8997
O43150	Q13191	8998
O75167	P16333	8999
O75167	P62993	9000
O75167	P19174	9001
O43909	P62993	9002
O43909	P19174	9003
O43900	P16333	9004
O43900	P62993	9005
Q13023	P16333	9006
Q13023	P62993	9007
Q15036	P16333	9008
Q15036	P62993	9009
Q15036	P19174	9010
Q13796	P16333	9011
Q13796	P62993	9012
Q13287	P01106	9013
Q13287	Q13748	9014
Q13287	P42226	9015
Q13287	Q14765	9016
Q13287	Q9HCU9	9017
Q13287	P56693	9018
P56693	Q13287	9018
Q13287	Q9XRX5	9019
Q9XRX5	Q13287	9019
Q14653	Q92793	9020
Q14653	Q09472	9021
Q14653	P23284	9022
Q14653	Q8N2W9	9023
Q14653	P07900	9024
Q9NYJ8	Q13547	9025
Q9NYJ8	P45983	9026
Q9NYJ8	O43318	9027
Q9NYJ8	P28482	9028
Q9NYJ8	P07900	9029
Q8N5C8	P45983	9030
Q8N5C8	O43318	9031
Q8N5C8	P28482	9032
P30101	Q13586	9033
Q13586	P30101	9033
P30101	Q9UIW2	9034
P30101	P18084	9035
P30101	P23229	9036
P30101	P05556	9037
P30101	P27824	9038
P30101	P07237	9039
P30101	P27797	9040
P30101	P78536	9041
P30101	P13667	9042
P13667	P30101	9042
P30101	Q96HE7	9043
Q96HE7	P30101	9043
P30101	P07942	9044
P07942	P30101	9044
P30101	P01130	9045
P30101	Q12805	9046
Q12805	P30101	9046
P30101	P08582	9047
P08582	P30101	9047
P30101	P10909	9048
P10909	P30101	9048
P30101	O00468	9049
O00468	P30101	9049
P30101	Q13751	9050
Q13751	P30101	9050
P30101	Q13753	9051
Q13753	P30101	9051
P30101	O14672	9052
O14672	P30101	9052
P30101	P12111	9053
P12111	P30101	9053
P30101	Q02809	9054
P30101	Q8N8Z6	9055
Q8N8Z6	P30101	9055
Q9NY61	Q13315	9056
Q9NY61	Q13526	9057
P05783	Q06124	9058
P11274	P46108	9059
P11274	P46109	9060
A7KAX9	Q13480	9061
A7KAX9	P31947	9062
P06239	P43403	9063
P06239	P06127	9064
P06239	P43405	9065
P06239	Q9UQC2	9066
P06239	O43561	9067
P06239	Q05397	9068
P06239	Q13444	9069
P06239	Q9H204	9070
P06239	Q13501	9071
P06239	P46531	9072
P06239	Q13588	9073
P06239	P0CG48	9074
P06239	P29350	9075
P06239	P23467	9076
P06239	Q05209	9077
P06239	Q9Y2R2	9078
P06239	Q15262	9079
P06239	Q12913	9080
P06239	Q13432	9081
P06239	Q8WYR1	9082
P06239	P15498	9083
P06239	Q6PIZ9	9084
P06239	Q08881	9085
P06239	P30530	9086
P06239	P78314	9087
P06239	P11912	9088
P06239	P16410	9089
P06239	P20749	9090
P06239	Q16827	9091
P06239	Q71SY5	9092
P06239	P23470	9093
P06239	P23471	9094
P06239	Q9NP31	9095
P06239	Q8IWV1	9096
P06239	Q9UQQ2	9097
P06239	Q86WV1	9098
P06239	Q13283	9099
P06239	Q9Y3P8	9100
P06239	P15941	9101
P06239	Q9H400	9102
P35568	P62993	9103
P35568	Q07889	9104
P35568	P62258	9105
P35568	Q15109	9106
P35568	P24394	9107
P35568	P17252	9108
P35568	P31947	9109
P35568	Q14432	9110
P35568	Q8WYR1	9111
P35568	Q9NRF2	9112
P62937	P62993	9113
P62937	P63104	9114
P62937	P05067	9115
P62937	P63098	9116
P62937	Q08209	9117
P21580	Q9Y6K9	9118
P21580	Q14164	9119
P21580	Q14790	9120
P21580	O14920	9121
P21580	Q9Y4K3	9122
P21580	P0CG48	9123
P21580	Q13546	9124
P21580	Q12933	9125
P21580	Q9UHD2	9126
P21580	Q13077	9127
P21580	Q15025	9128
P21580	Q9UDY8	9129
P21580	Q99683	9130
P21580	Q13158	9131
P21580	Q8NFZ5	9132
P50750	P40189	9133
P23396	P63104	9134
P23396	P19438	9135
P23396	Q9Y6K9	9136
P23396	Q00653	9137
P23396	Q99558	9138
P23396	O14920	9139
P23396	P20333	9140
P23396	Q15628	9141
P23396	Q13077	9142
Q13330	P03372	9143
Q9NPF7	Q99062	9144
Q9NPF7	P14784	9145
Q9NPF7	P40189	9146
Q9NPF7	P08887	9147
P10398	P63104	9148
P10398	P61981	9149
P10398	O15264	9150
P10398	P36507	9151
P10398	Q02750	9152
P10398	P31947	9153
P10398	P53779	9154
P10398	Q15759	9155
P10398	Q16539	9156
P10398	P45984	9157
P10398	P53778	9158
P52294	P63104	9159
P52294	Q01201	9160
P52294	P19838	9161
P52294	P52630	9162
P52294	Q5TAQ9	9163
Q5TAQ9	P52294	9163
P52294	P48729	9164
P52294	P15918	9165
P17275	P05412	9166
Q7Z434	Q04206	9167
P15498	P16333	9168
P15498	P62993	9169
P15498	P43403	9170
P15498	P01112	9171
P15498	P61586	9172
P15498	P60763	9173
P15498	P60953	9174
P15498	P15153	9175
P15498	P50570	9176
P15498	P22681	9177
P15498	O43561	9178
P15498	P61978	9179
P15498	P52735	9180
P15498	Q04759	9181
P15498	P78314	9182
P15498	Q8WV28	9183
P15498	Q15464	9184
P15498	P51956	9185
O43559	P28482	9186
O43889	Q09472	9187
Q15025	P19838	9188
Q8WU20	Q06124	9189
Q8TEY5	Q09472	9190
Q68CJ9	Q09472	9191
Q12778	P63104	9192
Q12778	P61981	9193
Q12778	P84022	9194
Q12778	Q13485	9195
Q12778	P49815	9196
Q02930	Q09472	9197
P55211	P07948	9198
P55211	P42574	9199
P55211	P55210	9200
P55211	Q9Y239	9201
P55211	O14727	9202
P04141	P15509	9203
O75582	P18848	9204
O75582	P16220	9205
O75582	Q70SY1	9206
O75582	P15336	9207
O75582	O43889	9208
O75582	Q8TEY5	9209
O75582	Q68CJ9	9210
O75582	Q02930	9211
O75582	Q96BA8	9212
Q9Y4H2	P62993	9213
Q9Y4H2	P63104	9214
Q9Y4H2	P61981	9215
Q9Y4H2	P29353	9216
Q9Y4H2	P24394	9217
Q9Y4H2	P31947	9218
Q9Y4H2	P31946	9219
Q9Y4H2	Q9NRF2	9220
P15309	P28482	9221
P14921	P84022	9222
P14921	O15111	9223
P14921	P42226	9224
P14921	O95551	9225
P14921	P23497	9226
P23497	P14921	9226
P14921	P28069	9227
P28069	P14921	9227
Q96BA8	Q09472	9228
P30086	Q02750	9229
P30086	O14920	9230
P30086	P04049	9231
Q06187	Q96MX0	9232
Q96MX0	P28482	9232
P05787	Q06124	9233
P05787	P28482	9234
P05023	P19438	9235
P05023	P20333	9236
P05023	Q15628	9237
P12314	P46109	9238
P12314	P42224	9239
P08637	P46109	9240
P05231	P24394	9241
P05231	P19235	9242
P05231	Q08334	9243
P05231	Q99665	9244
P05231	Q01113	9245
P05231	P15260	9246
P05231	Q969J5	9247
P05231	P26951	9248
P05231	Q14627	9249
P05231	Q13651	9250
P05231	Q9UHF4	9251
P05231	Q14626	9252
P05231	P31785	9253
P05231	Q8N6P7	9254
P05231	P78552	9255
P05231	Q01344	9256
P05231	Q13261	9257
P05231	P38484	9258
P78324	P05556	9259
P16473	P08069	9260
P16473	P27824	9261
P16473	P11021	9262
P16473	P04899	9263
P16473	P08754	9264
P16473	P27797	9265
P16473	P05023	9266
P16473	Q14160	9267
P16473	Q03113	9268
P16473	Q9Y2W7	9269
Q9Y2W7	P16473	9269
P46092	P16333	9270
P46092	P62993	9271
Q04864	Q15306	9272
Q04864	Q07021	9273
Q04864	Q00653	9274
Q04864	Q99558	9275
Q04864	Q14164	9276
Q04864	P46531	9277
Q04864	O14920	9278
Q04864	Q00610	9279
Q04864	Q13748	9280
Q04864	P25963	9281
Q04864	P29460	9282
Q04864	P29459	9283
Q04864	P08107	9284
Q04864	P19838	9285
Q04864	P11142	9286
Q04864	Q13451	9287
Q04864	P11021	9288
Q04864	P62158	9289
Q04864	P34931	9290
Q04864	Q15653	9291
Q04864	O00221	9292
Q04864	P04406	9293
Q04864	P41279	9294
Q04864	Q6ZUJ8	9295
Q04864	Q8WV28	9296
Q04864	Q8NFZ5	9297
P05362	P61586	9298
P05362	P0CG48	9299
P05362	P19838	9300
P05362	P05107	9301
P05362	P20701	9302
P20701	Q14289	9302
Q15256	P45983	9303
Q15256	P28482	9304
Q99683	P06400	9305
Q99683	P63104	9306
Q99683	P61981	9307
Q99683	Q96EZ8	9308
Q99683	P05067	9309
Q99683	Q99759	9310
Q99683	Q04917	9311
Q99683	P27348	9312
Q99683	O14733	9313
Q99683	P46734	9314
Q99683	Q16539	9315
Q99683	P45985	9316
Q99683	Q9Y2U5	9317
Q99683	Q8TEQ6	9318
Q8TEQ6	P45983	9318
P53680	Q06124	9319
Q15149	Q06124	9320
P46940	P04626	9321
P46940	Q06124	9322
P46940	P28482	9323
Q6WCQ1	Q06124	9324
Q9H0H5	Q06124	9325
Q9H0H5	P67775	9326
Q13191	P62993	9327
Q13191	P08069	9328
Q13191	Q07890	9329
Q13191	P21860	9330
Q13191	P43403	9331
Q13191	Q07889	9332
Q13191	P35222	9333
Q13191	P63104	9334
Q13191	P43405	9335
Q13191	P01106	9336
Q13191	P22681	9337
Q13191	Q9ULH1	9338
Q13191	Q16665	9339
Q13191	Q16695	9340
Q13191	P07333	9341
Q13191	P29353	9342
Q13191	P24394	9343
Q13191	Q96B97	9344
Q13191	P08581	9345
Q13191	P19235	9346
Q13191	P52735	9347
Q13191	Q08334	9348
Q13191	Q99665	9349
Q13191	Q01113	9350
Q13191	P15260	9351
Q13191	Q969J5	9352
Q13191	Q9HC73	9353
Q13191	P26951	9354
Q13191	Q14627	9355
Q13191	Q13651	9356
Q13191	P42702	9357
Q13191	Q99650	9358
Q13191	Q9UHF4	9359
Q13191	Q14626	9360
Q13191	P10912	9361
Q13191	P31785	9362
Q13191	Q8N6P7	9363
Q13191	P78552	9364
Q13191	P15509	9365
Q13191	Q01344	9366
Q13191	Q13261	9367
Q13191	P26992	9368
Q13191	P48551	9369
Q13191	P38484	9370
Q13191	P58107	9371
Q13191	P21802	9372
Q13191	P35968	9373
Q13191	P16234	9374
Q13191	P17948	9375
Q13191	P22455	9376
Q13191	P22607	9377
Q13191	P04629	9378
Q13191	P0CG47	9379
Q13191	P63010	9380
Q13191	Q9Y5K6	9381
Q13191	O95782	9382
Q13191	Q9UJM3	9383
Q13191	Q8WYR1	9384
Q13191	P36542	9385
Q13191	Q14155	9386
Q13191	O43150	9387
Q13191	P05783	9388
Q13191	P06239	9389
Q13191	P05787	9390
Q13191	P53680	9391
Q13191	Q15149	9392
Q13191	P46940	9393
Q13191	Q6WCQ1	9394
Q13191	Q9H0H5	9395
Q13191	Q04695	9396
Q13191	P08729	9397
Q13191	Q9UKW4	9398
Q13191	Q2TAY7	9399
Q13191	P62316	9400
Q13191	P13987	9401
Q13191	Q9BXL7	9402
Q13191	P62736	9403
Q13191	Q9Y6Q6	9404
Q13191	P00403	9405
Q13191	P01133	9406
Q04695	Q06124	9407
P08729	Q06124	9408
Q9UKW4	P62993	9409
Q9UKW4	P21860	9410
Q9UKW4	Q07889	9411
Q9UKW4	Q16620	9412
Q9UKW4	P60763	9413
Q9UKW4	P60953	9414
Q9UKW4	P15153	9415
Q9UKW4	Q16695	9416
Q9UKW4	P29353	9417
Q9UKW4	P52735	9418
Q9UKW4	P58107	9419
Q9UKW4	P63010	9420
Q9UKW4	O95782	9421
Q9UKW4	P05783	9422
Q9UKW4	P05787	9423
Q9UKW4	P53680	9424
Q9UKW4	Q15149	9425
Q9UKW4	P46940	9426
Q9UKW4	Q6WCQ1	9427
Q9UKW4	Q9H0H5	9428
Q9UKW4	Q13191	9429
Q9UKW4	Q04695	9430
Q9UKW4	P08729	9431
Q9UKW4	Q2TAY7	9432
Q9UKW4	P62316	9433
Q9UKW4	P13987	9434
Q9UKW4	P78314	9435
Q9UKW4	Q9Y6Q6	9436
Q2TAY7	Q06124	9437
P62316	P62993	9438
P62316	Q07890	9439
P62316	Q07889	9440
P62316	P63104	9441
P62316	P22681	9442
P62316	Q16695	9443
P62316	P29353	9444
P62316	P52735	9445
P62316	Q15428	9446
P62316	P58107	9447
P62316	P0CG47	9448
P62316	P63010	9449
P62316	O95782	9450
P62316	Q9UJM3	9451
P62316	P36542	9452
P62316	P05783	9453
P62316	P05787	9454
P62316	P53680	9455
P62316	Q15149	9456
P62316	P46940	9457
P62316	Q6WCQ1	9458
P62316	Q9H0H5	9459
P62316	Q13191	9460
P62316	Q04695	9461
P62316	P08729	9462
P62316	Q9UKW4	9463
P62316	Q2TAY7	9464
P62316	P13987	9465
P62316	P62736	9466
P62316	P00403	9467
P62316	P01133	9468
P13987	Q06124	9469
Q15746	P16333	9470
Q9UJT2	P62993	9471
P09874	P12956	9472
P09874	P04637	9473
P09874	Q9Y6K9	9474
P09874	Q00653	9475
P09874	O14920	9476
P09874	Q9Y4K3	9477
P09874	P11387	9478
P09874	P0CG48	9479
P09874	P08107	9480
P09874	P11142	9481
P09874	P11021	9482
P09874	Q12933	9483
P09874	Q9NQB0	9484
P09874	P14625	9485
P09874	P18887	9486
Q9BTC8	P03372	9487
P07947	Q99704	9488
P07947	P46527	9489
P07947	P16144	9490
P07947	Q13444	9491
P07947	Q9H204	9492
P07947	Q8WUM4	9493
P07947	Q13177	9494
P07947	O60716	9495
P07947	P35326	9496
P07947	P16591	9497
P60484	P09619	9498
P60484	Q03135	9499
P60484	Q05397	9500
P60484	P35226	9501
P60484	P31749	9502
P60484	O14745	9503
P60484	Q06830	9504
P60484	Q15599	9505
P60484	P42685	9506
O14746	P07900	9507
Q9ULX6	Q99759	9508
P48729	P52294	9509
P27695	P10599	9510
P27695	P08107	9511
P27695	Q12933	9512
P27695	Q9UIF7	9513
Q9UIF7	P27695	9513
Q06830	P60484	9514
Q9Y2W2	Q15428	9515
Q9Y2W2	O95400	9516
Q9Y2W2	O75554	9517
Q9Y2W2	P14598	9518
P05107	Q14289	9519
P05107	P63244	9520
P60568	P01100	9521
P60568	P05412	9522
P60568	Q13469	9523
Q06187	P19174	9524
Q06187	P42768	9525
Q06187	P22681	9526
Q06187	Q99836	9527
Q06187	P51617	9528
Q06187	P58753	9529
Q06187	P16885	9530
Q06187	Q6ZUJ8	9531
Q06187	P15391	9532
Q06187	Q8WV28	9533
Q9UBE8	P35222	9534
Q9UBE8	P37231	9535
Q9UBE8	Q15047	9536
Q9UBE8	O43524	9537
Q9UBE8	Q9NQB0	9538
Q9UBE8	P15884	9539
Q9UBE8	Q12778	9540
Q9UBE8	Q9P2D1	9541
Q9P2D1	Q9UBE8	9541
O15085	P16333	9542
O15085	P62993	9543
O15085	P19174	9544
O15085	P61586	9545
O15085	P60953	9546
O14503	P04637	9547
O14503	P63279	9548
O14503	Q00987	9549
O60716	P60763	9550
O60716	P15153	9551
O60716	P12830	9552
P51813	P00533	9553
P51813	P04626	9554
Q6S5L8	P62993	9555
Q14451	P21860	9556
Q14451	P09619	9557
Q14451	Q03135	9558
Q14451	Q99558	9559
Q14451	P31947	9560
Q14511	Q96J02	9561
Q14511	Q13905	9562
P98077	P62993	9563
O14508	O14543	9564
O14508	P16871	9565
O14508	P52333	9566
O14508	P23458	9567
O14508	P17181	9568
O14508	P16471	9569
O14508	P48357	9570
O14508	Q99062	9571
O14508	P14784	9572
O14508	P40189	9573
O14508	P08887	9574
O14508	O60674	9575
O14508	P29597	9576
O14508	P42224	9577
P16885	P62993	9578
P16885	P42768	9579
P16885	Q9UQC2	9580
P16885	P19235	9581
P16885	P05129	9582
P16885	P17252	9583
P16885	P05771	9584
P16885	P62158	9585
P16885	Q15139	9586
P16885	Q96LZ3	9587
P16885	P16298	9588
P16885	P63098	9589
P16885	Q08209	9590
P16885	P48454	9591
P16885	P78314	9592
P16885	P15391	9593
P16885	Q8WV28	9594
P16885	Q16566	9595
P16885	Q9H400	9596
P35326	P12931	9597
P35326	P46108	9598
O43741	Q53ET0	9599
O43741	P13569	9600
O43741	O43524	9601
O43741	Q8N122	9602
O43741	P49815	9603
O43741	Q12778	9604
O43741	Q13131	9605
O43741	P14672	9606
O43741	Q96B36	9607
Q9UGI9	Q53ET0	9608
Q9UGI9	P13569	9609
Q9UGI9	O43524	9610
Q9UGI9	Q8N122	9611
Q9UGI9	P49815	9612
Q9UGI9	Q12778	9613
Q9UGI9	P14672	9614
Q9UGI9	Q96B36	9615
P54646	Q53ET0	9616
P54646	P13569	9617
P54646	O43524	9618
P54646	Q8N122	9619
P54646	P49815	9620
P54646	Q15654	9621
P54646	Q12778	9622
P54646	P14672	9623
P54646	Q96B36	9624
P54619	Q53ET0	9625
P54619	P13569	9626
P54619	Q9Y478	9627
P54619	O43524	9628
P54619	Q8N122	9629
P54619	P49815	9630
P54619	Q12778	9631
P54619	Q13131	9632
P54619	P14672	9633
P54619	Q96B36	9634
Q13131	Q53ET0	9635
Q13131	Q16543	9636
Q13131	P13569	9637
Q13131	Q9Y478	9638
Q13131	O43524	9639
Q13131	Q8N122	9640
Q13131	P49815	9641
Q13131	P11021	9642
Q13131	Q12778	9643
Q13131	O43741	9644
Q13131	P54619	9645
Q13131	P14672	9646
Q13131	Q96B36	9647
Q9UGJ0	Q53ET0	9648
Q9UGJ0	P13569	9649
Q9UGJ0	O43524	9650
Q9UGJ0	Q8N122	9651
Q9UGJ0	P49815	9652
Q9UGJ0	Q12778	9653
Q9UGJ0	P14672	9654
Q9UGJ0	Q96B36	9655
O75886	P0CG48	9656
O75886	O14964	9657
Q6PIZ9	P07766	9658
P20963	P62993	9659
P20963	P43403	9660
P20963	P43405	9661
P20963	Q9H6Q3	9662
P20963	Q14790	9663
P20963	P29353	9664
P20963	P26045	9665
P20963	Q9Y2R2	9666
P20963	Q13432	9667
P20963	Q6PIZ9	9668
P20963	Q13239	9669
P20963	P16410	9670
P20963	Q92608	9671
P20963	O76036	9672
O76036	P20963	9672
Q99966	Q09472	9673
Q99966	P05412	9674
Q5VVH5	P08107	9675
Q5VVH5	P11142	9676
P41279	Q9Y265	9677
P41279	Q00653	9678
P41279	Q99558	9679
P41279	P36507	9680
P41279	Q02750	9681
P41279	O15111	9682
P41279	Q00610	9683
P41279	P58107	9684
P41279	Q13748	9685
P41279	P19838	9686
P41279	P11142	9687
P41279	P45985	9688
P41279	P11021	9689
P41279	P34931	9690
P41279	Q04864	9691
P41279	Q8NFZ5	9692
Q13625	P04637	9693
Q13625	P63104	9694
Q13625	P05067	9695
Q13625	Q07817	9696
Q13625	P10415	9697
Q13625	P36873	9698
Q8WTS6	P04637	9699
Q8WTS6	O43524	9700
Q8WTS6	Q12778	9701
Q13239	P04626	9702
Q13239	P20963	9703
Q8NFW9	P16333	9704
Q8NFW9	P62993	9705
P62736	P62993	9706
P62736	P63104	9707
P62736	P22681	9708
P62736	P29353	9709
P62736	P52735	9710
P62736	P0CG47	9711
P62736	Q9UJM3	9712
P62736	P36542	9713
P62736	Q13191	9714
P62736	P62316	9715
P62736	P00403	9716
P62736	P01133	9717
P42566	P16333	9718
P42566	P62993	9719
