#tail	head	KSP index
P31785	P42224	8891
P29350	P42229	8892
P29350	P51692	8893
P07947	P00519	8894
O00220	Q15628	8895
Q92729	P04626	8896
Q92729	P27361	8897
P27986	P35222	8898
P62993	P18146	8899
P62993	P16871	8900
P19174	P47712	8901
P47712	Q09472	8901
P20936	O15524	8902
P07948	P15941	8903
O15524	P18146	8904
Q14289	Q00005	8905
P10721	Q05209	8906
P40763	P21246	8907
P40763	Q16665	8908
P46527	Q09472	8909
P35222	P27986	8910
P35222	O00141	8911
P35222	Q16665	8912
P35222	Q04206	8913
P35222	P27348	8914
P35222	P20265	8915
P35222	P60484	8916
P18146	P00519	8917
P63104	P16871	8918
P63104	O15264	8919
P30304	Q09472	8920
P16871	P04350	8921
P04350	O15111	8921
P04350	O14920	8922
P04350	P20333	8923
P04350	Q15628	8924
P22681	P18146	8925
P16871	P62993	8926
P16871	P04632	8927
P16871	P55072	8928
P16871	P07437	8929
P16871	P60709	8930
P16871	Q71U36	8931
P16871	P18206	8932
P16871	P10599	8933
P16871	P63261	8934
P16871	P15311	8935
P16871	P07237	8936
P16871	P68366	8937
P16871	P68363	8938
P16871	Q13748	8939
P16871	P08107	8940
P16871	P17066	8941
P17066	P20333	8941
P16871	P11142	8942
P16871	P48643	8943
P48643	Q00005	8943
P16871	P11021	8944
P16871	P62158	8945
P16871	P34931	8946
P16871	P04406	8947
P16871	P26447	8948
P26447	P04637	8948
P16871	P06576	8949
P16871	P68371	8950
P16871	P27797	8951
P16871	P04792	8952
P16871	P07737	8953
P16871	P23528	8954
P16871	P30101	8955
P16871	P06733	8956
P16871	P30086	8957
P16871	Q9H4B7	8958
P16871	P07195	8959
P16871	P60660	8960
P16871	P06753	8961
P06753	P84022	8961
P16871	P10809	8962
P16871	P52907	8963
P52907	O15111	8963
P16871	Q9UJU6	8964
P16871	P09382	8965
P16871	P47756	8966
P47756	Q00005	8966
P16871	O75368	8967
O75368	P00533	8967
Q07817	Q09472	8968
O15379	P42224	8969
Q14790	P47712	8970
Q14790	Q7Z434	8971
O43524	P42224	8972
P14316	Q09472	8973
Q92793	Q09472	8974
Q04206	P35222	8975
Q04206	P01584	8976
P01584	P42224	8976
Q04206	P14780	8977
P14780	Q09472	8977
Q04206	P35354	8978
P35354	Q09472	8978
Q04206	Q13489	8979
Q13489	Q09472	8979
P10914	Q09472	8980
P10914	P42229	8981
P10914	P51692	8982
P52333	O60674	8983
P52333	P29597	8984
P29353	P18146	8985
Q96B97	P12931	8986
Q96B97	P06241	8987
Q96B97	O15056	8988
Q96B97	Q15628	8989
P42345	P00519	8990
P42345	P42224	8991
P05771	P47712	8992
P32927	Q9Y4K3	8993
P32927	P05362	8994
P15509	O15111	8995
O60674	P52333	8996
Q00610	O15264	8997
P78396	Q09472	8998
Q07812	Q16548	8999
Q16548	Q09472	8999
Q07812	Q99814	9000
P29597	P52333	9001
P42224	Q13315	9002
P42224	P16871	9003
P42224	Q04206	9004
P42224	Q06124	9005
P42224	Q7Z434	9006
P35968	P42224	9007
P17948	P42224	9008
P25963	Q09472	9009
P29350	P12931	9010
P29350	P40763	9011
P29350	Q13547	9012
P29350	P18146	9013
P29460	Q09472	9014
P01574	Q09472	9015
P01574	P42224	9016
P10145	Q09472	9017
P33076	Q09472	9018
P48023	Q09472	9019
O00329	P63244	9020
P42336	P03372	9021
Q92569	P18146	9022
P01375	Q09472	9023
P04406	Q09472	9024
P26447	P84022	9025
P26447	Q00987	9026
P01100	Q09472	9027
P05412	Q09472	9028
P15498	P18146	9029
P15498	O15111	9030
P55211	Q09472	9031
Q06187	Q9NR97	9032
Q9NR97	P42224	9032
Q06187	P40763	9033
P16885	P23458	9034
P16885	O60674	9035
P16885	P47712	9036
P06753	O15111	9037
Q13158	Q7Z434	9038
Q08881	Q09472	9039
Q16827	P18146	9040
O75159	P00533	9041
Q9ULZ2	P18146	9042
P12931	Q92529	9043
P12931	Q6S5L8	9044
P12931	P98077	9045
P08631	Q92529	9046
P08631	Q6S5L8	9047
P08631	P98077	9048
P07948	Q92529	9049
P07948	Q6S5L8	9050
P07948	P98077	9051
P01112	P00540	9052
P01112	Q8WYR1	9053
P01112	Q92569	9054
P01112	Q12967	9055
Q12967	P45983	9055
P01112	Q15052	9056
Q15052	Q13444	9056
P01111	Q13009	9057
P01111	P00540	9058
P01111	Q8WYR1	9059
P01111	Q92569	9060
P01111	Q9NS23	9061
P01111	Q12967	9062
P01111	P55196	9063
P01111	Q15052	9064
P01111	Q8WWW0	9065
P01116	Q13009	9066
P01116	P00540	9067
P01116	Q9NS23	9068
P01116	Q12967	9069
P01116	P55196	9070
P01116	Q15052	9071
P43405	Q92529	9072
P43405	Q6S5L8	9073
P43405	P98077	9074
O15264	P27361	9075
O15264	P28482	9076
P05771	P19878	9077
P19878	O15264	9077
P05771	Q15080	9078
Q15080	O15264	9078
O60674	Q92529	9079
O60674	Q6S5L8	9080
O60674	P98077	9081
P53779	P04637	9082
P53779	P84022	9083
P53779	P10276	9084
P53779	Q04206	9085
P53779	P01100	9086
P52564	P45983	9087
P52564	P53779	9088
P52564	P45984	9089
Q15759	P27361	9090
Q15759	P28482	9091
P46734	P45983	9092
P46734	P53779	9093
P46734	P45984	9094
P45984	P04637	9095
P45984	P84022	9096
P45984	P62714	9097
P45984	P10276	9098
P45984	Q04206	9099
P45984	P67775	9100
P45984	P01100	9101
P45984	Q14653	9102
P53778	P27361	9103
P53778	P28482	9104
P19878	Q15759	9105
P19878	Q16539	9106
P19878	P53778	9107
P01133	P29317	9108
P29317	P00519	9108
Q15080	Q15759	9109
Q15080	Q16539	9110
Q15080	P53778	9111
Q12967	P53779	9112
Q12967	P45984	9113
P11233	P45983	9114
P11233	P53779	9115
P11233	P45984	9116
Q8WWW0	P05107	9117
P20701	P12931	9118
P20701	P46108	9119
P20701	P46109	9120
P20701	P15498	9121
P15498	Q12866	9122
Q12866	P15498	9122
P12931	Q15118	9123
Q15118	P84022	9123
P06241	O43561	9124
P07332	P46459	9125
P42858	P31749	9126
Q13153	P31749	9127
O43561	P06241	9128
Q13233	Q92918	9129
P56524	P28482	9130
P23458	Q99683	9131
Q13177	P01236	9132
P17181	Q16539	9133
P29597	P07948	9134
P03372	P31751	9135
Q16539	P17181	9136
Q9Y2R2	Q05655	9137
Q12933	Q05655	9138
P31751	P03372	9139
Q15118	Q13485	9140
Q15118	P31749	9141
Q15118	Q96BR1	9142
Q15118	Q99814	9143
P23528	P17612	9144
P17655	P28482	9145
Q99683	P23458	9146
P35568	Q13882	9147
P07948	P09086	9148
P09086	P20226	9148
P24385	Q13105	9149
P14859	Q14653	9150
P14316	Q00403	9151
Q04206	P13501	9152
P13501	Q92985	9152
P01375	P08047	9153
Q9NR96	P16220	9154
Q9NR96	P15036	9155
P16333	Q9NR96	9156
Q15109	Q9NR96	9157
P12931	P56539	9158
P56539	P06241	9158
O15264	Q06413	9159
Q15759	Q06413	9160
P53778	Q06413	9161
P42224	P04839	9162
P04839	P42224	9162
Q04206	P01579	9163
P01579	P42224	9163
P42229	P01589	9164
P42224	Q03518	9165
Q03518	P42224	9165
P42224	P01579	9166
P42224	P35228	9167
P42224	P25942	9168
P51692	P01589	9169
P42229	Q9NRG1	9170
Q9NRG1	P42229	9170
P42229	P43365	9171
P43365	P42229	9171
P42224	P25791	9172
P25791	P42224	9172
P42224	Q8N9N8	9173
Q8N9N8	P42224	9173
O43889	Q68CJ9	9174
O43889	Q96BA8	9175
Q8TEY5	Q68CJ9	9176
Q68CJ9	O43889	9177
Q68CJ9	Q8TEY5	9178
Q68CJ9	Q96BA8	9179
Q96BA8	O43889	9180
Q96BA8	Q68CJ9	9181
P19174	Q06124	9182
P20936	P19174	9183
Q99704	P05107	9184
Q06124	P19174	9185
Q07812	Q14653	9186
Q9Y4D1	P00519	9187
Q06546	Q09472	9188
Q06413	Q09472	9189
O14492	O60674	9190
P20248	Q09472	9191
P16871	P58546	9192
P58546	Q9Y478	9192
P16871	P26038	9193
P16871	Q15084	9194
Q15084	Q9Y478	9194
P16871	Q14019	9195
Q14019	Q9Y478	9195
P16871	P37802	9196
P37802	P24941	9196
P52907	Q9Y478	9197
P09619	P42229	9198
P49715	Q9NR96	9199
P17676	P32927	9200
P49715	P32927	9201
Q15744	P32927	9202
P27986	P09564	9203
P09564	P27986	9203
P12931	P14780	9204
P16871	P08514	9205
P08514	P12931	9205
O15264	Q09472	9206
P08514	P46108	9207
P08514	P46109	9208
Q92835	P36888	9209
Q00722	Q16539	9210
Q9NQ66	P16220	9211
P35568	O14512	9212
O14512	P42229	9212
O14512	P42224	9213
O14512	P51692	9214
P53779	O15264	9215
P53779	Q15759	9216
P53779	Q16539	9217
P53779	P53778	9218
P45984	O15264	9219
P45984	Q15759	9220
P45984	Q16539	9221
P45984	P53778	9222
P62993	P26992	9223
P62993	P08047	9224
P62993	Q9C0E4	9225
P62993	P32239	9226
P62993	Q99572	9227
P62993	P78345	9228
P62993	P29074	9229
P62993	Q9Y5X2	9230
P62993	Q9Y5Y3	9231
P62993	P78329	9232
P62993	P13671	9233
P62993	Q9UMY4	9234
P62993	P15586	9235
P62993	Q9ULD4	9236
P62993	Q96NS5	9237
P62993	Q9H2X0	9238
Q96RT1	O43524	9239
Q7Z408	P00519	9240
P62993	Q96CW1	9241
Q96CW1	O43493	9241
Q00610	Q96CW1	9242
P07101	P61981	9243
P27986	P29376	9244
P62993	Q92963	9245
Q92963	Q15796	9245
P62993	P07550	9246
P19174	Q00839	9247
P20936	Q13480	9248
P08069	Q05655	9249
P21860	P43405	9250
P07948	P0CG47	9251
Q15303	P43405	9252
O15524	P52735	9253
P00533	P43405	9254
P62070	P84022	9255
P62070	Q13485	9256
P04626	P12931	9257
P04626	P43405	9258
Q9Y230	Q92993	9259
Q9Y265	Q92993	9260
Q13153	Q15796	9261
Q13153	Q13485	9262
Q13153	Q15797	9263
P10636	P27348	9264
P40763	O15379	9265
P40763	Q05513	9266
P54253	Q92993	9267
P36897	O14920	9268
P36897	Q86SG6	9269
P36897	O14544	9270
P63104	Q6R327	9271
Q6R327	P31947	9271
P63104	Q99959	9272
Q99959	P31947	9272
P63104	O14974	9273
P63104	O75582	9274
P63104	Q86UR1	9275
Q86UR1	P28482	9275
P63104	Q07352	9276
Q07352	P27361	9276
P63104	Q9Y3M2	9277
P63104	Q86VP3	9278
Q86VP3	P31947	9278
P15153	Q13485	9279
P15153	Q15797	9280
P84095	Q13485	9281
P84095	Q15797	9282
P19438	P43405	9283
P43405	Q8TF42	9284
Q8TF42	P43405	9284
P43405	Q9P126	9285
Q9P126	P43405	9285
O43914	P43405	9286
P62987	Q13485	9287
P62987	Q15797	9288
P22681	P09619	9289
P22681	Q7Z698	9290
P60709	Q92993	9291
P05106	Q06124	9292
O14544	Q9HAU4	9293
Q9HAU4	P21860	9293
Q9HAU4	Q15303	9294
Q9HAU4	P00533	9295
Q9HAU4	P10721	9296
Q9HAU4	Q15796	9297
Q9HAU4	P84022	9298
Q9HAU4	P12757	9299
Q9HAU4	Q15797	9300
Q9HAU4	O15105	9301
O15379	P40763	9302
P56524	Q04917	9303
P56524	P31946	9304
P56524	P27348	9305
Q9UQL6	P62258	9306
P68431	P62258	9307
Q04206	P34932	9308
P20273	P43405	9309
P24394	P43405	9310
Q96B97	O00238	9311
O00238	P27361	9311
P23458	Q03405	9312
Q06124	P05106	9313
Q06124	P02730	9314
O15553	P27348	9315
Q6R327	P31749	9316
P05771	P19634	9317
P19634	P31946	9317
P52735	O15524	9318
Q01113	Q92993	9319
P14784	P43405	9320
O60674	P16410	9321
P15311	P43405	9322
Q9Y4K3	P43405	9323
P68363	P12755	9324
P29597	Q03405	9325
P35968	Q15464	9326
P62979	Q13485	9327
P62979	Q15797	9328
Q04917	Q13105	9329
P31947	P31749	9330
P31947	Q00987	9331
P0CG47	P43405	9332
P0CG47	Q13485	9333
P0CG47	Q13415	9334
P63010	Q13485	9335
P29350	Q15116	9336
Q15116	Q06124	9336
P29350	Q7Z6A9	9337
P20333	P43405	9338
P04049	P63151	9339
P51532	P37231	9340
P51532	P03372	9341
P30291	P84022	9342
P31749	P43405	9343
P31749	P31947	9344
Q14247	P43405	9345
Q00839	P19174	9346
Q05513	P40763	9347
O00238	O15264	9348
O00238	Q15797	9349
O00238	P28482	9350
O00238	Q15759	9351
O00238	Q16539	9352
O00238	P53778	9353
Q15139	P43405	9354
O15151	P27348	9355
P10114	Q15797	9356
P07766	P43405	9357
P02730	Q06124	9358
Q92963	P84022	9359
O14974	P63104	9360
O14745	P43405	9361
A7KAX9	P16333	9362
P06239	P43405	9363
P15036	P12931	9364
O75582	P63104	9365
Q86UR1	Q16539	9366
Q86UR1	P22694	9367
P14921	P12931	9368
P12314	P43405	9369
O14544	Q04771	9370
Q04771	P27361	9370
Q04771	Q15796	9371
Q04771	P84022	9372
Q04771	O15264	9373
Q04771	Q15797	9374
Q04771	P28482	9375
Q04771	Q15759	9376
Q04771	Q16539	9377
Q04771	P53778	9378
P26038	P43405	9379
P40259	P43405	9380
P20963	P43405	9381
Q13239	P43405	9382
Q08881	Q13485	9383
Q05655	P63244	9384
P07359	P61981	9385
P07359	P43405	9386
P07359	P62258	9387
P07359	Q04917	9388
P07359	P31946	9389
P07359	P27348	9390
P78314	P43405	9391
P11912	P43405	9392
P20138	P43405	9393
P16410	O60674	9394
P34932	Q04206	9395
O14544	P36897	9396
O14544	O00238	9397
P20020	P62258	9398
Q07352	Q16539	9399
Q07352	P31751	9400
Q03405	P23458	9401
Q03405	P29597	9402
Q7Z698	P22681	9403
P12318	P43405	9404
P29376	P27986	9405
Q9Y3M2	P63104	9406
Q9Y3M2	P62258	9407
Q8NET5	P43405	9408
P43405	Q15349	9409
Q15349	P18848	9409
P03372	Q9Y6X2	9410
P03372	Q13105	9411
Q12913	P17948	9412
Q9Y6X2	P03372	9413
Q92731	Q9Y6X2	9414
Q92731	O75925	9415
Q92731	Q13105	9416
P15923	P15172	9417
Q14653	P45983	9418
Q14653	Q92793	9419
Q14653	P23284	9420
Q14653	Q8N2W9	9421
Q14653	P45984	9422
Q14653	Q92985	9423
P00533	Q8WXH5	9424
Q13588	P11274	9425
Q09472	Q15596	9426
P12931	P61586	9427
O15524	O14654	9428
O15524	P35568	9429
O15524	Q9Y4H2	9430
P62136	Q9UQM7	9431
P62136	Q13554	9432
P62136	Q13555	9433
P62136	Q13557	9434
P61981	P49674	9435
P60763	Q9NYB9	9436
P15153	Q9NYB9	9437
P62258	P49674	9438
O14641	Q9UM47	9439
O14641	P46531	9440
O15111	P60484	9441
O14920	P60484	9442
P05771	Q96KS0	9443
Q96KS0	Q16665	9443
P05771	Q9GZT9	9444
Q9GZT9	Q16665	9444
P05771	Q9H6Z9	9445
Q9H6Z9	Q16665	9445
P30153	P27361	9446
P30153	P28482	9447
P31946	P49674	9448
P27348	P49674	9449
P29350	P48357	9450
P29350	Q9HC73	9451
P29350	P42702	9452
P29350	Q99650	9453
P29350	P10912	9454
P29350	P15509	9455
P08107	P53779	9456
P08107	P45984	9457
P11142	P53779	9458
P11142	P45984	9459
Q16539	Q9Y243	9460
Q16539	P31749	9461
Q16539	P31751	9462
P34931	P53779	9463
P34931	P45984	9464
O15350	P04637	9465
Q9GZV5	P49674	9466
Q13257	Q9UM11	9467
Q9UM11	P12757	9467
Q13257	O43684	9468
O43684	P30260	9468
P17655	Q9Y4G6	9469
Q9UM11	P30260	9470
P60484	Q9Y243	9471
P60484	P31751	9472
Q8WXH5	O14654	9473
Q8WXH5	P35568	9474
Q8WXH5	Q9Y4H2	9475
Q96KS0	Q99814	9476
Q9GZT9	Q99814	9477
Q9H6Z9	Q99814	9478
P25054	Q9ULH1	9479
P17655	P20810	9480
P52333	P17181	9481
P52333	P16471	9482
P52333	P48551	9483
P23458	P16471	9484
O60674	P17181	9485
O60674	P48551	9486
P15336	Q09472	9487
P08047	Q09472	9488
Q13191	P46108	9489
P10275	P19174	9490
P19174	P10275	9491
O14543	P01589	9492
P00533	P35228	9493
P27361	P01579	9494
P40763	P08670	9495
P40763	P05362	9496
P19438	P35228	9497
Q15744	Q01094	9498
Q01094	Q13547	9498
Q01094	P38398	9499
Q01094	P37231	9500
Q01094	Q9Y6Q9	9501
Q01094	Q04206	9502
P13569	P14859	9503
P22301	P35228	9504
P17676	P19838	9505
P17676	P42226	9506
P17676	P10145	9507
P17676	P17096	9508
P17096	P08047	9508
P17676	Q9NSC5	9509
Q9NSC5	P27986	9509
P08670	P40763	9510
O75369	P05161	9511
Q15744	P49716	9512
P49716	P08047	9512
P14316	P04150	9513
P14316	Q03518	9514
P14316	P10242	9515
P37173	P18146	9516
P10914	P04150	9517
P10914	P04839	9518
P10914	Q03518	9519
P10914	P20774	9520
P10914	P01579	9521
P10914	P10242	9522
P24394	P25942	9523
P01584	P35228	9524
P01236	P01589	9525
P15260	P01579	9526
P15260	P35228	9527
P14784	P01589	9528
P38484	P01579	9529
P38484	P35228	9530
Q9Y4K3	P25942	9531
P42224	Q02556	9532
Q02556	P04839	9532
P29350	Q02556	9533
P29460	P01589	9534
P28482	P01579	9535
P29459	P01589	9536
P29459	P08047	9537
P19838	Q92985	9538
P62158	P35228	9539
Q13114	P25942	9540
P05161	Q92793	9541
P05161	Q92985	9542
P05161	Q00978	9543
P01579	P16220	9544
P01579	P15260	9545
P01579	P38484	9546
P01579	O15105	9547
P13501	P16220	9548
Q14765	P01579	9549
P35228	P01100	9550
Q99836	P35228	9551
P49715	Q14686	9552
Q14686	P37231	9552
P15336	P01579	9553
Q9ULV8	P01589	9554
Q86X55	Q9Y6Q9	9555
Q12933	P25942	9556
P49715	P10275	9557
P49715	Q99062	9558
P49715	P42226	9559
Q13077	P25942	9560
P05412	P01579	9561
P30273	P32519	9562
P32519	P04839	9562
Q9NYJ8	P25942	9563
P04141	P01100	9564
P05231	P01589	9565
P05362	P40763	9566
P11215	P08047	9567
Q9NSC5	O00459	9568
P13612	P63104	9569
P10275	P04637	9570
P62993	P61254	9571
P61254	O43390	9571
P62993	O15145	9572
O15145	Q99873	9572
P62993	P07951	9573
P07951	P12757	9573
P12931	Q8N5H7	9574
Q8N5H7	O43281	9574
P46108	O15162	9575
P06241	P54253	9576
P20936	Q92574	9577
P07948	P67870	9578
P67870	P35222	9578
P06213	P31946	9579
Q14289	Q8N5H7	9580
Q07666	Q15796	9581
P12956	P84022	9582
P12956	P12757	9583
P12956	P46531	9584
P12956	O15105	9585
P63244	P18084	9586
P18084	P12931	9586
P04183	P04637	9587
P63104	Q99459	9588
Q99459	P61981	9588
P62136	P04637	9589
P54253	P06241	9590
P54253	P63279	9591
P54253	Q00978	9592
P54253	Q9UBE8	9593
P54253	Q9Y3S1	9594
P35222	O95405	9595
O95405	Q15796	9595
P35222	Q12778	9596
P25445	P63165	9597
P38398	P52294	9598
P43405	P09769	9599
P30304	P31946	9600
P04150	Q71SY5	9601
P05388	P84022	9602
Q15796	P19793	9603
Q15796	P30153	9604
Q15796	Q9NSE2	9605
P84022	P21333	9606
P84022	P30153	9607
P84022	Q99814	9608
Q13485	P15172	9609
Q13485	O15264	9610
Q13838	O75928	9611
Q13838	Q9H2X6	9612
Q13191	O60504	9613
O60504	O14512	9613
P21246	P63244	9614
P21246	Q8N2W9	9615
P21246	P67775	9616
P68104	Q15796	9617
P68104	Q13485	9618
P05556	P31946	9619
P62258	Q13671	9620
P08670	Q8N2W9	9621
P08670	Q13263	9622
Q7Z699	P62136	9623
P21333	P84022	9624
Q07817	P04637	9625
Q13191	Q9H8Y8	9626
Q9H8Y8	P28482	9626
Q9UER7	P63279	9627
P10828	Q71SY5	9628
P12814	Q9UQM7	9629
P19793	Q15796	9630
Q09472	P10276	9631
Q15788	Q9Y6Q9	9632
O14641	Q8TAD8	9633
P30153	Q15796	9634
P30153	P84022	9635
Q00610	P12956	9636
Q00610	O94973	9637
O94973	Q15797	9637
Q99460	Q15797	9638
P62263	Q15796	9639
P67870	Q96EB6	9640
Q13191	O43639	9641
O43639	P21860	9641
O43639	Q15303	9642
O43639	P04626	9643
O43639	Q9NQC3	9644
Q06187	O00206	9645
O00206	P00533	9645
O00206	P27361	9646
O00206	Q04206	9647
O00206	P28482	9648
O00206	P01100	9649
Q9Y6X2	P12757	9650
P10644	Q15796	9651
Q92731	Q15788	9652
P42574	P62258	9653
Q96EV8	Q13023	9654
Q96EV8	Q8NFP9	9655
Q14974	Q15796	9656
Q14974	P21246	9657
Q14974	Q8N2W9	9658
Q05513	P31946	9659
P67775	P21246	9660
Q13257	Q15013	9661
Q15013	P04637	9661
O15162	P46108	9662
Q9UJX6	Q15796	9663
O15105	P15172	9664
O15105	Q8N2W9	9665
O15105	O75925	9666
Q15036	P12757	9667
O95405	P84022	9668
O95405	Q13485	9669
P52294	P38398	9670
Q12778	P35222	9671
Q9HAV4	Q13485	9672
Q99683	P62258	9673
Q99683	P31947	9674
Q13191	Q16526	9675
Q16526	P49674	9675
P13987	Q13485	9676
Q9UNN5	P12757	9677
Q9UNN5	Q8TAD8	9678
P49759	Q8N2W9	9679
Q14511	Q15797	9680
Q9UKL3	P63279	9681
P55196	Q15796	9682
P55196	P25791	9683
Q13671	P62258	9684
Q16827	P63261	9685
O94875	P62258	9686
P12268	Q8N2W9	9687
Q9P0K1	Q9NYB9	9688
P51532	Q13547	9689
O43353	Q13485	9690
O15519	Q9UER7	9691
P05107	P43405	9692
P46108	P53779	9693
P46108	P45984	9694
Q14289	P46109	9695
P10721	Q99963	9696
P10721	Q9ULV8	9697
P10721	Q99962	9698
P10721	Q9Y6I3	9699
Q9Y6I3	P42566	9699
P10721	Q9Y371	9700
Q9Y371	Q13444	9700
P63244	P52630	9701
Q16620	P00519	9702
P22681	Q13905	9703
P10828	Q09472	9704
P19793	Q09472	9705
Q96B97	P21860	9706
Q96B97	Q15303	9707
P46109	P53779	9708
P46109	P45984	9709
P04629	P00519	9710
P48736	Q06124	9711
O00329	Q06124	9712
P42338	Q06124	9713
P42336	Q06124	9714
Q8WYR1	Q06124	9715
Q92569	Q06124	9716
P15923	Q09472	9717
Q13191	Q13905	9718
Q9UJU2	Q09472	9719
P36402	Q09472	9720
Q16288	P00519	9721
P30273	P06241	9722
Q15596	P03372	9723
P16871	P41182	9724
P41182	P42229	9724
P41182	P42224	9725
P47712	Q92993	9726
P00519	Q9Y3L3	9727
P45984	P35222	9728
Q15118	P12931	9729
Q15118	P31751	9730
P23467	P09382	9731
P01111	Q9HAU4	9732
P01111	Q04771	9733
P63104	P13612	9734
Q9NS23	P31947	9735
P01112	P30304	9736
P01112	P30305	9737
Q04206	Q9Y2G2	9738
Q9Y2G2	Q04206	9738
Q04206	Q96KP6	9739
Q96KP6	Q04206	9739
P15036	Q9NR96	9740
Q13191	P0CG48	9741
P19174	Q13393	9742
O43524	P62714	9743
P29350	P10914	9744
P42574	P45983	9745
P42574	P45984	9746
Q13393	P19174	9747
Q13158	P62834	9748
P62834	P27986	9748
P62834	P12931	9749
P62834	P45983	9750
P62834	O00459	9751
P62834	P53779	9752
P62834	P45984	9753
P62834	P15498	9754
P62834	P05107	9755
P62993	P22061	9756
P22061	P25942	9756
P49715	P02788	9757
P02788	O00141	9757
Q15744	P02788	9758
P07237	Q03518	9759
Q99460	P25942	9760
P27797	Q03518	9761
P27797	P25942	9762
P30101	Q03518	9763
P04637	Q07817	9764
Q9Y6Q9	Q15788	9765
Q3ZCQ8	Q05193	9766
Q9BQA1	Q969M7	9767
O75925	P12757	9768
O75925	Q8TAD8	9769
O75925	Q15797	9770
O75925	P63279	9771
O75925	O15105	9772
Q9NS56	Q8TAD8	9773
O75533	Q8TAD8	9774
O75533	Q15797	9775
P51532	P01106	9776
P62714	P27361	9777
P62714	P28482	9778
O15264	Q9Y243	9779
O15264	P31749	9780
O15264	P31751	9781
Q15759	Q9Y243	9782
Q15759	P31749	9783
Q15759	P31751	9784
P53778	Q9Y243	9785
P53778	P31749	9786
P53778	P31751	9787
P30154	P27361	9788
P30154	P28482	9789
P29350	Q6UXL0	9790
P29350	Q8IU57	9791
P29350	P40238	9792
P16220	P01579	9793
P19878	P04839	9794
P19878	Q92793	9795
P63000	P04839	9796
P04839	O15264	9797
P04839	Q15759	9798
P04839	Q16539	9799
P04839	P53778	9800
P22301	P01589	9801
P01579	P16871	9802
P01579	P17181	9803
P01579	P16471	9804
P01579	P14784	9805
P01579	P40189	9806
P01579	P26992	9807
P01579	P48551	9808
P01574	P01589	9809
P19320	P04839	9810
P04141	P01589	9811
O14745	P35228	9812
P55196	P29323	9813
P29323	P00519	9813
P55196	Q15375	9814
Q15375	P00519	9814
P55196	P54753	9815
P54753	P00519	9815
P55196	O15197	9816
O15197	P00519	9816
O15264	Q13485	9817
Q9BZL6	P19793	9818
P05771	Q9UNY4	9819
Q9UNY4	P12757	9819
Q9UNY4	Q15797	9820
Q9UNY4	O15105	9821
P11233	Q13485	9822
P05771	Q15361	9823
Q15361	Q15797	9823
Q15361	O15105	9824
P18084	P46108	9825
P18084	P46109	9826
P10827	Q09472	9827
P62993	P09211	9828
P09211	P21246	9828
P12956	P63104	9829
Q92993	P29074	9830
P63104	P12956	9831
Q13526	O14543	9832
Q9Y383	P21246	9833
Q14790	Q12873	9834
Q12873	P03372	9834
P08670	Q06609	9835
P08670	P16220	9836
P08670	Q13469	9837
Q14790	P08670	9838
P07237	P21246	9839
Q13432	P53779	9840
Q13432	Q02363	9841
P36542	P21246	9842
O43390	Q99873	9843
Q15013	P21246	9844
O00303	P21246	9845
Q13625	P21246	9846
O15294	P25942	9847
P03372	Q15596	9848
Q13158	Q9GZR7	9849
Q9GZR7	P01106	9849
P17676	P35638	9850
P35638	P01100	9850
P35638	O43889	9851
P16871	P02768	9852
P02768	P55899	9852
Q04206	Q92993	9853
Q99459	Q13415	9854
Q15052	Q15796	9855
Q15052	P84022	9856
Q15052	Q15797	9857
Q00722	P63000	9858
P16220	Q9NR96	9859
P42680	Q9ULH1	9860
P16104	P62805	9861
P16104	Q86YC2	9862
Q86YC2	Q06609	9862
P16104	Q12888	9863
Q12888	P04637	9863
P16104	Q92830	9864
Q92830	P38398	9864
P16104	P62979	9865
P16104	P18887	9866
P16104	O60934	9867
O60934	Q13315	9867
P16104	P49959	9868
P49959	Q13315	9868
P16104	Q9NUW8	9869
Q9NUW8	Q13315	9869
P61981	Q53ET0	9870
Q53ET0	P61981	9870
Q53ET0	P18848	9871
Q53ET0	P16220	9872
Q53ET0	Q92793	9873
Q53ET0	Q9Y243	9874
Q53ET0	Q70SY1	9875
Q53ET0	P31946	9876
Q53ET0	P31749	9877
Q53ET0	P31751	9878
Q53ET0	O43889	9879
Q53ET0	Q8TEY5	9880
Q53ET0	Q68CJ9	9881
Q53ET0	Q02930	9882
Q53ET0	Q96BA8	9883
P30153	P60510	9884
P60510	Q00005	9884
P60510	P30153	9885
P10275	P49023	9886
P10275	P17844	9887
P10275	P12956	9888
P10275	Q03135	9889
P10275	P62136	9890
P10275	P06400	9891
P06400	Q13547	9891
P10275	Q16543	9892
P10275	P24864	9893
P24864	P24941	9893
P10275	P24385	9894
P10275	P60763	9895
P10275	P30304	9896
P10275	P49841	9897
P10275	P51946	9898
P51946	P24941	9898
P10275	Q96PM5	9899
Q96PM5	P04637	9899
P10275	Q8WUI4	9900
P10275	Q9UER7	9901
P10275	Q13950	9902
P10275	P11387	9903
P11387	O43390	9903
P10275	P13010	9904
P13010	Q9NQB0	9904
P10275	P50613	9905
P50613	P24941	9905
P10275	P08107	9906
P10275	P07900	9907
P10275	P11142	9908
P10275	P11021	9909
P10275	P35269	9910
P35269	Q00403	9910
P10275	P15336	9911
P10275	Q14192	9912
Q14192	Q01196	9912
P10275	P27540	9913
P27540	Q16665	9913
P10275	P48552	9914
P48552	Q99873	9914
